Day,School,SchoolType,StartTime,IndoorTempDuringSurvey,AvgIndoorRelativeHumidity,IndoorAirSpeed,MaxOutdoorDailyTemp,MinOutdoorDailyTemp,AvgOutdoorDailyTemp,AvgDailyRainfall,AvgOutdoorRelativeHumidity,Grade,Age,Gender,TotalCLO,FanAtHome,CoolerAtHome,AcAtHome,TSV,TPV,TCV,TA,TSL,SWC,FSP,Sweating,FanSatisfaction,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,10,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,8,1,0.44,1,0,1,2,-1,3,1,3,2,0,0,3,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,0,0,2,-2,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,0,2,-1,3,1,3,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,1,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,10,0,0.52,1,1,1,2,0,1,1,1,2,1,0,2,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,0,0,2,-1,2,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,0,0.52,1,1,0,2,-1,1,1,1,2,0,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,1,0,2,-1,3,1,3,2,0,0,3,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,0,0.52,1,1,0,2,0,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,10,0,0.52,1,0,0,2,-1,3,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,0,2,-2,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,0,0.52,1,1,1,2,-1,1,1,1,2,1,0,1,
4,2,1,1,30.8,21.7,1.08,39.4,22.7,31.6,0.0,47.1,4,9,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,0,1,2,-1,1,1,1,2,1,0,3,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,2,-2,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,0,0,2,-1,2,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,1,0,2,0,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,0,1,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,1,1,0,0,3,1,3,2,0,0,2,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,1,0,2,-1,2,1,2,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,12,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,2,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,12,0,0.52,1,0,1,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,0,0,2,0,3,1,3,2,1,0,3,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,1,0,2,-1,3,1,3,3,1,0,2,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,1,0,3,-2,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,1,1,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,1,0,3,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,0,0,2,0,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,0,0.52,1,0,1,2,-1,3,1,3,2,0,0,3,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,2,-1,3,1,3,4,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,1,1,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,1,0,2,0,1,1,1,3,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,1,0,2,-1,2,1,2,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,0,0,2,-1,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,0,0,3,-2,1,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,0,0,2,-1,3,1,1,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,0,0,2,-1,3,1,3,2,1,0,1,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,0,0.52,1,0,1,2,-1,3,1,1,2,1,0,2,
4,2,1,2,31.4,22.5,1.22,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,2,-1,3,1,3,2,1,0,1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,0,0,2,-1,-1,1,2,2,1,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,0,0,2,-1,-1,1,2,2,1,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,10,1,0.44,1,0,0,3,-2,1,1,1,2,2,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,0,0.52,1,0,0,2,-1,-1,1,1,2,1,0,1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.52,1,1,0,2,-2,-1,1,-1,2,2,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,0,0.52,1,0,0,3,-2,1,1,2,2,1,0,1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.52,1,0,1,2,-1,2,1,-1,2,2,1,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,1,0,2,-1,-1,1,1,2,2,0,-2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.52,1,1,0,3,-1,1,1,-1,2,2,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,0,0.52,1,1,0,3,-2,1,1,-1,2,1,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,9,1,0.44,1,1,0,2,-1,-1,1,-1,2,1,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,6,1,0.44,1,1,0,2,-1,-1,1,-1,2,2,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.38,1,0,1,3,-2,1,0,2,2,1,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.52,1,0,0,2,-1,1,1,1,2,2,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.52,1,0,0,3,-1,-1,1,-1,2,2,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,0,0,2,-2,-1,1,2,2,2,0,-3,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,1,0.44,1,0,0,2,-2,2,1,2,2,1,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,9,0,0.52,1,0,0,2,-2,-1,1,2,2,1,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,0,1,1,3,-2,-1,0,-2,2,2,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,0,0,3,-1,2,1,1,2,1,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,0,0.52,1,0,0,3,-2,-1,1,2,2,1,0,1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.52,1,1,0,2,-1,2,0,-1,2,2,0,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,0,0.52,1,0,0,2,-1,-1,1,-1,2,2,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,0,0.52,1,1,0,2,-1,-1,1,2,2,1,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,0,0,3,-1,1,1,1,2,1,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,9,1,0.44,0,1,1,2,-1,-1,1,-2,2,2,0,-2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,0,0.52,1,0,0,2,-1,1,1,1,2,2,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,1,0,2,-1,2,1,-1,2,1,0,2,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,7,1,0.44,0,0,1,3,-2,1,0,2,2,1,1,-1,
4,4,1,7,33.8,20.3,1.38,39.4,22.7,31.6,0.0,47.1,3,8,1,0.44,1,0,0,2,-2,1,1,2,2,2,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,0,0,2,-1,2,1,1,2,2,0,3,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,0,0,2,-1,-1,1,-1,2,1,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,0,0.38,1,1,0,2,-1,-1,1,-1,2,2,1,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,1,0,2,-2,1,1,-1,2,2,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,8,1,0.3,1,0,0,1,-1,-1,1,-1,2,1,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,1,1,0,2,-1,-1,1,-1,2,1,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,11,1,0.44,1,1,1,3,-2,-1,1,-1,2,2,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,1,1,0,2,-1,2,1,-1,2,2,0,2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,0,2,-1,1,1,1,2,2,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,1,0,1,-1,2,1,-1,2,1,0,2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,0,1,2,-1,-1,1,-1,2,1,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.3,1,1,0,1,-1,1,1,1,2,2,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,8,1,0.44,1,0,0,2,-1,1,1,-1,2,1,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,8,1,0.44,1,1,1,2,-1,-1,1,-1,2,2,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,0,2,-1,-1,1,-1,2,1,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,0,0.38,1,1,0,2,-1,1,1,1,2,1,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,0,0,1,1,-1,-1,1,-1,2,2,1,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,8,0,0.38,1,1,0,2,-1,-1,1,-1,2,2,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.3,1,1,1,2,-1,-1,1,-1,2,2,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.3,1,1,0,1,-1,2,1,-1,2,2,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,1,1,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.3,1,0,0,2,-1,-1,1,-1,2,1,0,3,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,1,0,1,-1,-1,1,-1,2,2,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,0,2,-1,1,1,-1,2,1,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,1,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,0,1,2,-1,1,1,-1,2,1,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,1,1,0,2,-1,-1,1,-2,2,2,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,1,0,2,-1,-1,1,-1,2,2,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,8,0,0.38,1,1,0,2,-1,-1,1,-1,2,1,0,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,1,0,1,1,-1,-2,1,-1,2,2,0,-2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,11,1,0.44,1,1,0,2,-1,-1,1,-2,2,1,1,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,1,1,1,2,-2,2,1,-1,2,2,0,-1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,1,0.44,1,0,0,2,-1,-1,1,-1,2,1,1,1,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,10,1,0.44,1,0,1,3,-2,-2,1,-2,2,2,0,2,
4,4,1,7,34.3,18.3,1.03,39.4,22.7,31.6,0.0,47.1,4,9,0,0.38,1,1,0,2,-1,2,1,-2,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,11,0,0.38,1,0,1,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,1,0,2,-1,1,1,1,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,0,1,3,-1,1,1,-1,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,0,0,2,-1,-1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,1,0,2,-1,1,1,-1,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,0,0.38,1,0,0,3,-2,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,1,0,3,-2,1,1,-1,2,2,0,-2,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,0,1,1,2,-1,1,1,-1,2,1,0,-2,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,1,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,0,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,0,0,2,-2,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,0,0,2,-1,1,1,-1,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,0,0.38,1,0,0,2,-1,-1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,0,0,2,-1,1,1,1,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,0,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,0,0,2,-1,-1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,1,0,1,-1,2,1,-1,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,1,1,0,2,-1,1,1,-1,2,2,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,1,1,3,-2,-1,0,-1,2,2,1,-2,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,0,0,2,-2,-1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,0,0,2,-1,2,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,2,-1,2,1,-1,2,1,0,1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,12,0,0.38,1,0,1,2,-1,1,1,-1,2,2,1,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,0,0,2,-1,2,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,1,0.44,1,1,0,2,0,1,1,1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,0,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,0,0,2,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,3,-1,-1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,11,1,0.44,0,1,1,2,-1,1,1,-1,2,2,0,-2,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,9,0,0.38,1,0,1,1,-1,1,1,-1,2,1,0,-1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,1,0,2,-1,1,1,-1,2,1,0,-2,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,0,1,2,-1,1,1,-1,2,1,0,-2,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,1,0.44,1,0,0,1,-1,1,1,1,2,1,0,1,
4,4,1,7,34.1,15.5,1.41,39.4,22.7,31.6,0.0,47.1,5,10,0,0.38,1,1,0,2,-1,1,1,-1,2,2,0,-1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,10,1,0.58,1,1,0,2,-1,1,1,1,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,0,0.44,1,1,0,2,0,1,1,3,2,0,0,3,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,10,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,0,0.52,1,0,1,2,-1,1,1,1,1,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,0,0.52,1,0,0,2,-1,1,1,3,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,10,0,0.52,1,1,0,2,-1,3,1,3,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,10,1,0.44,1,1,0,2,-1,2,1,3,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,1,0.44,1,1,0,2,-1,2,1,3,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,0,0.52,1,0,0,2,-1,3,1,3,2,0,0,3,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,0,0.52,1,1,0,2,-1,3,1,3,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,0,0.52,1,0,0,1,0,2,1,3,2,0,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,1,0.44,1,0,1,3,0,1,1,1,1,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,0,0.52,1,0,0,2,-1,1,1,3,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,1,0.44,1,1,0,3,-2,1,1,1,2,1,0,2,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,0,0.52,1,0,1,2,0,1,1,3,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,1,0.44,1,0,0,2,-1,1,1,2,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,10,0,0.52,1,0,0,2,0,3,1,2,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,1,0.44,1,0,1,3,0,1,1,1,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,1,0.44,1,1,0,2,-1,1,1,1,2,1,0,2,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,8,0,0.52,1,0,0,1,-1,1,1,3,2,1,0,2,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,1,0.44,1,0,1,2,-1,1,1,1,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,0,0.52,1,0,0,2,-1,1,1,1,2,1,0,2,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,0,0.52,1,1,0,2,-1,1,1,1,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,1,0.44,1,1,1,2,0,1,1,1,2,1,0,1,
5,2,1,1,31.1,20.5,1.23,40.0,22.7,31.9,0.0,47.6,3,9,1,0.44,1,0,1,2,-1,1,1,1,2,1,0,2,
