SNo,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,FormalClothing,Pant,Trackpant,Halfshirt,Blazer,Jacket,Skirt,FullShirt,HalfSweater,Tshirt,Socks,Thermal,Vest,Shoes,FullSweater,Underwear,SwC,TSV,TPV,TA,TCV,TSL,MC
621,2,2,1,1,22.2,5.2,65,14.6,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,3,-1,1,1,3,3,1
622,2,2,1,1,22.2,5.2,65,14.6,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,2,2
623,2,2,1,1,22.2,5.2,65,14.6,3,8,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0,0.02,0.36,0.03,3,0,1,1,3,3,1
624,2,2,1,1,22.2,5.2,65,14.6,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,3,0,0,1,3,3,4
625,2,2,1,1,22.2,5.2,65,14.6,3,8,0,1,0.24,0,0.19,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,1,2,1,3,2,4
626,2,2,1,1,22.2,5.2,65,14.6,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,1,0,0,1,1,1,1
627,2,2,1,1,22.2,5.2,65,14.6,3,10,0,1,0.24,0,0.19,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,-2,2,1,3,3,1
628,2,2,1,1,22.2,5.2,65,14.6,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,1
629,2,2,1,1,22.2,5.2,65,14.6,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,2,1
630,2,2,1,1,22.2,5.2,65,14.6,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,1,0,0,1,3,3,4
631,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,3,4
632,2,2,1,1,22.2,5.2,65,14.6,3,10,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,2
633,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-2,2,0,3,-2,1
634,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-2,2,1,3,3,1
635,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,2,1
636,2,2,1,1,22.2,5.2,65,14.6,3,10,1,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,0,1,2,2,4
637,2,2,1,1,22.2,5.2,65,14.6,3,7,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,1,-1,1
638,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,1,-1,2
639,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,-2,2,1,3,2,1
640,2,2,1,1,22.2,5.2,65,14.6,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,3,1,4
641,2,2,1,1,22.2,5.2,65,14.6,3,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,3,3,2
642,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,3,1,0,0,-1,1,2
643,2,2,1,1,22.2,5.2,65,14.6,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,3,3,4
644,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,2,3,4
645,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,2,2,4
646,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0.19,0.44,0,0,0.25,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,0,2,1,2,2,1
647,2,2,1,1,22.2,5.2,65,14.6,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,0,1,1,4
648,2,2,1,1,22.2,5.2,65,14.6,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,2,4
649,2,2,1,1,22.2,5.2,65,14.6,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
650,2,2,1,1,22.2,5.2,65,14.6,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,0,1,3,3,4
651,2,2,1,1,22.2,5.2,65,14.6,3,10,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,2,4
652,2,2,1,1,22.2,5.2,65,14.6,3,9,1,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,1
653,2,2,1,1,22.2,5.2,65,14.6,3,8,1,1,0.24,0,0.19,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,-1,0,1,2,3,4
654,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,3,2,1
655,2,2,1,1,22.2,5.2,56.9,13.5,4,10,0,1,0.24,0,0.19,0.44,0,0,0.25,0.22,0.17,0.03,0,0,0.02,0,0.03,1,-2,2,1,3,3,4
656,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,-2,2,1,3,3,4
657,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,-1,2,1,2,2,4
658,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0,0.03,2,0,0,0,2,3,4
659,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,-1,1,1,2,2,4
660,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
661,2,2,1,1,22.2,5.2,56.9,13.5,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,3,2,4
662,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-2,1,1,2,2,4
663,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0.14,0.02,0.36,0.03,1,0,0,1,2,2,4
664,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0.36,0.03,2,0,1,1,2,2,4
665,2,2,1,1,22.2,5.2,56.9,13.5,4,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,1,1,1,2,2,4
666,2,2,1,1,22.2,5.2,56.9,13.5,4,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,0,2,2,4
667,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,3,3,4
668,2,2,1,1,22.2,5.2,56.9,13.5,4,9,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
669,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,0,0,1,2,2,4
670,2,2,1,1,22.2,5.2,56.9,13.5,4,10,0,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,3,1
671,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,3,1
672,2,2,1,1,22.2,5.2,56.9,13.5,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-2,1,1,2,2,4
673,2,2,1,1,22.2,5.2,56.9,13.5,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,3,4
674,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,2,2
675,2,2,1,1,22.2,5.2,56.9,13.5,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,3,2,4
676,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,3,4
677,2,2,1,1,22.2,5.2,56.9,13.5,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
678,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,3,3,4
679,2,2,1,1,22.2,5.2,56.9,13.5,4,9,0,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,2,4
680,2,2,1,1,22.2,5.2,56.9,13.5,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,2,4
681,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,1,1,1,2,2,4
682,2,2,1,1,22.2,5.2,56.9,13.5,4,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
683,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0,0.03,2,0,1,1,2,2,4
684,2,2,1,1,22.2,5.2,56.9,13.5,4,8,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,3,4
685,2,2,1,1,22.2,5.2,56.9,13.5,4,9,1,1,0.24,0,0,0.44,0,0,0,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
686,3,2,1,1,22.9,6.6,56.9,14.3,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,2,4
687,3,2,1,1,22.9,6.6,56.9,15,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,3,-1,1,1,2,2,4
688,3,2,1,1,22.9,6.6,56.9,15,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,0,0,1,2,2,4
689,3,2,1,1,22.9,6.6,56.9,15,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,1,0,0,1,2,2,4
690,3,2,1,1,22.9,6.6,56.9,15,3,9,1,1,0.24,0,0,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,3,4
691,3,2,1,1,22.9,6.6,56.9,15,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,1,2,4
692,3,2,1,1,22.9,6.6,56.9,15,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
693,3,2,1,1,22.9,6.6,56.9,15,3,8,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0,0.02,0.36,0.03,2,-2,1,1,1,1,4
694,3,2,1,1,22.9,6.6,56.9,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,3,4
695,3,2,1,1,22.9,6.6,56.9,15,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,2,4
696,3,2,1,1,22.9,6.6,56.9,15,3,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0.36,0.03,2,0,1,1,1,2,4
697,3,2,1,1,22.9,6.6,56.9,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,1,4
698,3,2,1,1,22.9,6.6,56.9,15,3,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,1,1,4
699,3,2,1,1,22.9,6.6,57.2,15,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,1,1,4
700,3,2,1,1,22.9,6.6,57.2,15,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,4
701,3,2,1,1,22.9,6.6,57.2,15,3,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
702,3,2,1,1,22.9,6.6,57.2,15,3,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,1,2,4
703,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,2,4
704,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,3,3,4
705,3,2,1,1,22.9,6.6,57.2,15,3,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0.14,0.02,0,0.03,2,-1,1,1,2,1,4
706,3,2,1,1,22.9,6.6,57.2,15,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,3,4
707,3,2,1,1,22.9,6.6,57.2,15,3,7,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,1,1,4
708,3,2,1,1,22.9,6.6,57.2,15,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
709,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
710,3,2,1,1,22.9,6.6,57.2,15,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
711,3,2,1,1,22.9,6.6,57.2,15,3,10,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
712,3,2,1,1,22.9,6.6,57.2,15,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
713,3,2,1,1,22.9,6.6,57.2,15,3,10,0,1,0.24,0,0.19,0.44,0,0.25,0.25,0,0,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
714,3,2,1,1,22.9,6.6,57.2,15,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0,0.03,2,0,0,1,3,2,4
715,3,2,1,1,22.9,6.6,57.2,15,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,3,0,1,1,2,2,4
716,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,4
717,3,2,1,1,22.9,6.6,57.2,15,3,8,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,4
718,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,3,4
719,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,3,4
720,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,4
721,3,2,1,1,22.9,6.6,57.2,15,3,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,4
722,3,2,1,1,22.9,6.6,57.2,15,3,10,1,1,0.24,0,0,0.44,0,0.25,0,0,0.17,0.03,0.17,0,0.02,0.36,0.03,2,0,1,1,2,2,4
723,3,2,1,1,22.9,6.6,57.2,15,3,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
724,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,2,1,4
725,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,2,2,4
726,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0.19,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0,0.03,2,0,1,1,2,2,4
727,3,2,1,1,22.9,6.6,57.2,15,3,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0.36,0.03,2,0,0,1,2,2,4
728,3,2,1,1,22.9,6.6,57.2,15,3,8,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
729,3,2,1,1,22.9,6.6,57.2,15,3,8,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,4
730,3,2,1,1,22.9,6.6,57.2,15,4,8,0,1,0.24,0,0,0.44,0,0.25,0.25,0,0.17,0.03,0.17,0,0.02,0,0.03,3,0,1,1,1,2,4
731,3,2,1,1,22.9,6.6,57.2,14.1,4,8,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,-1,1,1,2,1,4
732,3,2,1,1,22.9,6.6,57.2,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0,0.03,2,0,1,1,3,2,4
733,3,2,1,1,22.9,6.6,60,14.1,4,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0,0.03,2,0,1,1,2,2,4
734,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,2
735,3,2,1,1,22.9,6.6,60,14.1,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0,0.02,0.36,0.03,2,-1,2,1,2,1,4
736,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,0,2,1,4
737,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,1,1,3,2,4
738,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-1,2,1,2,1,4
739,3,2,1,1,22.9,6.6,60,14.1,4,10,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,4
740,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,2,2
741,3,2,1,1,22.9,6.6,60,14.1,4,10,0,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,3,2,2
742,3,2,1,1,22.9,6.6,60,14.1,4,11,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0.36,0.03,2,-1,1,1,2,1,4
743,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0,0,0.02,0,0.03,2,-1,2,1,2,1,4
744,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0,0.02,0.36,0.03,2,0,2,1,2,2,2
745,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0,0,0.02,0.36,0.03,2,-1,1,1,2,2,4
746,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0,0.03,2,0,0,1,2,1,1
747,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0.17,0.03,0.17,0,0.02,0,0.03,2,0,1,1,1,2,4
748,3,2,1,1,22.9,6.6,60,14.1,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,-1,1,1,2,2,4
749,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,0,0,1,3,2,4
750,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0,0.03,2,-1,2,1,2,2,4
751,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0,0.44,0,0,0.25,0,0.17,0.03,0,0.14,0.02,0,0.03,2,0,1,1,3,2,4
752,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0,0.44,0,0.25,0,0.22,0.17,0.03,0,0,0.02,0,0.03,2,0,0,1,2,3,4
753,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
754,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,1,1,2,2,2
755,3,2,1,1,22.9,6.6,60,14.1,4,9,0,1,0.24,0,0.19,0.44,0,0,0,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,1,1,2,2,4
756,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0,0.22,0.17,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,2,1
757,3,2,1,1,22.9,6.6,60,14.1,4,10,0,1,0.24,0,0.19,0.44,0,0,0,0,0.17,0.03,0,0,0.02,0,0.03,2,0,1,1,2,2,4
758,3,2,1,1,22.9,6.6,60,14.1,4,9,0,1,0.24,0,0,0.44,0,0,0.25,0,0,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,2,4
759,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0.19,0.44,0,0,0,0.22,0,0.03,0.17,0,0.02,0.36,0.03,2,0,0,1,3,2,4
760,3,2,1,1,22.9,6.6,60,14.1,4,10,1,1,0.24,0,0.19,0.44,0,0,0.25,0,0,0.03,0.17,0,0.02,0,0.03,2,0,0,1,3,2,2
761,3,2,1,1,22.9,6.6,60,14.1,4,9,0,1,0.24,0,0,0.44,0,0,0,0,0.17,0.03,0,0.14,0.02,0,0.03,2,0,1,1,2,2,2
762,3,2,1,1,22.9,6.6,60,14.1,4,9,1,1,0.24,0,0,0.44,0,0,0.25,0.22,0,0.03,0,0,0.02,0.36,0.03,2,0,2,1,3,2,4
763,4,2,1,1,24.2,6.0,60,16,3,9,1,0,0,0.28,0,0,0.36,0,0,0,0.17,0.03,0.17,0.14,0.02,0.36,0.03,1,-1,1,1,2,3,4
764,4,2,1,1,24.2,6.0,60,15.8,3,8,0,0,0,0.28,0,0,0.36,0,0,0.22,0.17,0.03,0,0,0.02,0,0.03,2,0,1,1,2,3,4
765,4,2,1,1,24.2,6.0,60,15.8,3,8,1,0,0,0.28,0,0,0.36,0,0,0,0.17,0.03,0.17,0,0.02,0,0.03,2,0,2,1,2,1,4
766,4,2,1,1,24.2,6.0,60,15.8,3,9,1,0,0,0.28,0,0,0.36,0,0,0,0.17,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,3,2,4
767,4,2,1,1,24.2,6.0,60.3,15.8,3,8,1,0,0,0.28,0,0,0.36,0,0,0,0.17,0.03,0.17,0.14,0.02,0.36,0.03,2,0,0,1,2,3,4
768,4,2,1,1,24.2,6.0,60.3,15.8,3,8,1,0,0,0.28,0,0,0.36,0,0,0,0.17,0.03,0.17,0.14,0.02,0,0.03,2,0,1,1,2,1,4
