SNo,DAY,School,SchoolType,StartTime,AvgMaxDailyTemp,AvgMinDailyTemp,AvgIndoorRelativeHumidity,IndoorTempDuringSurvey,Grade,Age,Gender,TotalCLOwithChair,TSV,TPV,TA,TCV,TSL,MC,SwC
1406,1,4,1,3,22.4,4.7,72,14.5,3,7,0,1.55,0,0,1,3,3,4,2
1407,1,4,1,3,22.4,4.7,72,14.5,3,9,0,1.52,0,0,1,3,3,4,2
1408,1,4,1,3,22.4,4.7,72,14.5,3,8,0,1.33,0,0,1,3,3,4,2
1409,1,4,1,3,22.4,4.7,72,14.5,3,9,0,1.33,0,0,1,2,3,3,2
1410,1,4,1,3,22.4,4.7,72,14.5,3,9,0,1.5,0,1,1,2,2,3,2
1411,1,4,1,4,22.4,4.7,65.2,14.5,4,8,0,1.02,-1,1,1,2,3,1,1
1412,1,4,1,4,22.4,4.7,65.2,14.4,4,9,1,1.69,-1,2,1,2,2,4,2
1413,1,4,1,4,22.4,4.7,65.2,14.4,4,9,1,1.69,-1,2,1,2,2,4,2
1414,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.69,-1,2,1,3,2,4,2
1415,1,4,1,4,22.4,4.7,65.2,14.4,4,10,1,1.69,0,0,1,2,1,4,2
1416,1,4,1,4,22.4,4.7,65.2,14.4,4,10,1,1.69,-1,2,1,1,2,4,2
1417,1,4,1,4,22.4,4.7,65.2,14.4,4,11,1,1.19,0,0,1,2,2,4,2
1418,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.69,-1,2,1,2,2,4,2
1419,1,4,1,4,22.4,4.7,65.2,14.4,4,8,1,1.38,0,2,1,1,1,4,2
1420,1,4,1,4,22.4,4.7,65.2,14.4,4,11,0,1.69,-1,2,0,1,1,1,2
1421,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.55,-1,1,1,1,1,4,1
1422,1,4,1,4,22.4,4.7,65.2,14.4,4,9,1,1.69,0,1,1,2,2,4,2
1423,1,4,1,4,22.4,4.7,65.2,14.4,4,9,1,1.55,0,0,1,2,2,4,2
1424,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.24,0,0,1,2,3,1,2
1425,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.19,0,0,1,2,1,4,2
1426,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.52,0,1,1,2,2,4,2
1427,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.74,-2,2,1,2,1,1,2
1428,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.55,0,1,1,2,2,4,2
1429,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.69,0,1,1,2,2,4,2
1430,1,4,1,4,22.4,4.7,65.2,14.4,4,9,1,1.69,-1,2,1,2,2,2,2
1431,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.55,-2,2,0,1,1,4,2
1432,1,4,1,4,22.4,4.7,65.2,14.4,4,9,1,1.16,0,1,1,1,2,1,2
1433,1,4,1,4,22.4,4.7,65.2,14.4,4,10,1,1.69,-1,2,1,2,1,3,2
1434,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.38,0,1,1,2,2,4,1
1435,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.36,0,0,1,3,3,4,2
1436,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.19,-1,2,0,3,2,4,2
1437,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.33,-1,2,0,1,-1,2,2
1438,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.69,0,1,1,1,1,1,2
1439,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.5,0,0,1,2,2,4,2
1440,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.55,0,0,1,2,1,4,2
1441,1,4,1,4,22.4,4.7,65.2,14.4,4,10,0,1.33,0,0,1,2,2,4,2
1442,1,4,1,4,22.4,4.7,65.2,14.4,4,9,0,1.69,-1,2,1,1,1,4,2
1443,1,4,1,4,22.4,4.7,65.2,14.4,4,10,1,1.52,0,1,1,2,2,4,2
1444,1,4,1,4,22.4,4.7,65.2,14.4,4,9,1,1.69,0,1,1,2,3,4,2
1445,1,4,1,5,22.4,4.7,68.1,14.4,5,11,1,1.32,-1,2,1,2,2,4,2
1446,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.33,0,2,1,2,2,2,2
1447,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.19,0,0,0,2,2,4,2
1448,1,4,1,5,22.4,4.7,68.1,13.1,5,11,1,1.49,-1,2,1,3,2,1,2
1449,1,4,1,5,22.4,4.7,68.1,13.1,5,11,1,1.66,1,-1,0,3,2,2,2
1450,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.61,0,0,1,2,2,4,2
1451,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.11,-1,1,1,2,2,4,2
1452,1,4,1,5,22.4,4.7,68.1,13.1,5,11,1,1.08,0,0,1,2,2,4,2
1453,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.11,-1,1,1,3,2,4,2
1454,1,4,1,5,22.4,4.7,68.1,13.1,5,12,1,1.08,-1,1,1,2,2,4,2
1455,1,4,1,5,22.4,4.7,68.1,13.1,5,11,1,1.41,-1,1,1,2,1,4,1
1456,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.33,0,1,1,2,2,4,2
1457,1,4,1,5,22.4,4.7,68.1,13.1,5,11,0,1.47,0,1,1,3,2,4,2
1458,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.08,0,1,1,3,2,4,2
1459,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.33,0,2,1,2,2,1,2
1460,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.25,0,0,1,3,3,4,2
1461,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.3,0,1,1,2,2,4,2
1462,1,4,1,5,22.4,4.7,68.1,13.1,5,11,0,1.25,-1,1,1,2,2,4,2
1463,1,4,1,5,22.4,4.7,68.1,13.1,5,11,0,1.47,-1,1,1,2,2,4,2
1464,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.11,0,0,1,2,2,4,2
1465,1,4,1,5,22.4,4.7,68.1,13.1,5,12,0,1.44,0,1,1,1,1,4,2
1466,1,4,1,5,22.4,4.7,68.1,13.1,5,11,0,1.44,0,1,1,1,2,4,2
1467,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.47,0,1,1,1,2,3,2
1468,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.44,0,1,1,1,2,4,1
1469,1,4,1,5,22.4,4.7,68.1,13.1,5,11,0,1.25,-1,1,1,2,2,4,2
1470,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.25,-1,1,1,2,1,4,2
1471,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.25,0,0,1,2,2,4,2
1472,1,4,1,5,22.4,4.7,68.1,13.1,5,12,0,1.61,-1,1,1,2,2,4,2
1473,1,4,1,5,22.4,4.7,68.1,13.1,5,10,1,1.55,0,2,1,2,2,1,2
1474,1,4,1,5,22.4,4.7,68.1,13.1,5,10,0,1.25,0,0,1,2,2,1,2
1475,2,4,1,1,19.6,6.6,59.6,13.1,3,7,1,1.33,-1,0,1,3,3,4,2
1476,2,4,1,1,19.6,6.6,59.6,14.8,3,9,1,1.69,-1,1,1,-1,1,4,2
1477,2,4,1,1,19.6,6.6,59.6,14.8,3,8,1,1.72,0,1,1,3,2,4,2
1478,2,4,1,1,19.6,6.6,59.6,14.8,3,9,1,1.69,-1,0,1,3,2,4,2
1479,2,4,1,1,19.6,6.6,59.6,14.8,3,8,1,1.69,-1,2,1,2,2,4,2
1480,2,4,1,1,19.6,6.6,59.6,14.8,3,8,1,1.55,0,1,1,2,3,4,2
1481,2,4,1,1,19.6,6.6,59.6,14.8,3,8,1,1.69,0,1,1,3,3,1,2
1482,2,4,1,1,19.6,6.6,59.6,14.8,3,8,1,1.69,-1,1,1,2,2,4,2
1483,2,4,1,1,19.6,6.6,59.6,14.8,3,9,1,1.69,0,0,1,2,2,1,2
1484,2,4,1,1,19.6,6.6,59.6,14.8,3,8,1,1.69,-1,2,1,2,3,1,2
1485,2,4,1,1,19.6,6.6,59.6,14.8,3,9,1,1.55,0,1,1,3,2,4,2
1486,2,4,1,1,19.6,6.6,59.6,14.8,3,8,1,1.55,-1,1,1,2,2,4,2
1487,2,4,1,1,19.6,6.6,59.6,14.8,3,9,0,1.55,0,0,1,3,3,4,2
1488,2,4,1,1,19.6,6.6,59.6,14.8,3,8,0,1.69,-1,0,1,2,2,1,2
1489,2,4,1,1,19.6,6.6,59.6,14.8,3,9,0,1.77,-1,1,1,3,2,4,2
1490,2,4,1,1,19.6,6.6,59.6,14.8,3,9,0,1.69,0,0,1,3,3,1,2
1491,2,4,1,1,19.6,6.6,59.6,14.8,3,8,0,1.49,0,1,1,2,2,4,2
1492,2,4,1,1,19.6,6.6,59.6,14.8,3,9,0,1.69,-2,2,1,2,2,4,2
1493,2,4,1,1,19.6,6.6,59.6,14.8,3,8,0,1.55,-2,1,1,3,2,4,2
1494,2,4,1,1,19.6,6.6,59.6,14.8,3,9,0,1.55,-2,2,1,2,2,4,2
1495,2,4,1,1,19.6,6.6,59.6,14.8,3,10,0,1.69,0,0,1,2,2,4,2
1496,2,4,1,1,19.6,6.6,59.6,14.8,3,9,0,1.77,-1,1,1,2,2,4,3
1497,2,4,1,1,19.6,6.6,59.6,14.8,3,9,1,1.63,0,0,1,2,3,4,2
1498,2,4,1,1,19.6,6.6,59.6,14.8,3,9,0,1.69,0,1,1,3,3,4,2
1499,2,4,1,1,19.6,6.6,59.6,14.8,3,10,0,1.69,0,1,1,3,2,4,2
1500,2,4,1,1,19.6,6.6,59.6,14.8,3,9,1,1.69,0,1,1,3,3,4,2
1501,2,4,1,1,19.6,6.6,59.6,14.8,3,10,1,1.55,0,0,1,3,3,1,2
1502,2,4,1,1,19.6,6.6,59.6,14.8,3,10,1,1.74,0,0,1,3,1,4,2
1503,2,4,1,1,19.6,6.6,59.6,14.8,3,11,1,1.55,0,0,1,2,1,4,2
1504,2,4,1,2,19.6,6.6,65.2,14.8,4,10,0,1.69,-2,1,1,2,3,4,2
1505,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.33,-1,1,1,1,1,4,2
1506,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.69,-1,2,1,1,2,4,2
1507,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.69,-1,2,1,2,-1,4,2
1508,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.55,0,1,1,2,2,4,2
1509,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.52,0,1,1,1,1,4,2
1510,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.63,0,0,1,1,1,4,2
1511,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.55,0,1,1,2,2,4,2
1512,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.55,0,1,1,3,2,4,1
1513,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.69,0,0,1,3,3,4,2
1514,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.55,0,0,1,3,2,4,2
1515,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.55,0,0,1,3,2,4,2
1516,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.38,-2,2,1,2,2,4,2
1517,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.63,0,1,1,2,2,4,1
1518,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.33,-1,1,1,1,1,4,2
1519,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.46,0,0,1,2,2,4,2
1520,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.33,-1,2,1,3,2,1,2
1521,2,4,1,2,19.6,6.6,65.2,14.1,4,9,1,1.32,0,0,1,3,2,4,2
1522,2,4,1,2,19.6,6.6,65.2,14.1,4,9,1,1.27,0,1,1,1,2,4,2
1523,2,4,1,2,19.6,6.6,65.2,14.1,4,9,1,1.55,0,1,1,2,2,1,2
1524,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.55,0,0,1,2,3,1,2
1525,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.55,-1,2,0,1,1,4,2
1526,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.52,-1,1,1,2,1,4,2
1527,2,4,1,2,19.6,6.6,65.2,14.1,4,11,1,1.55,-1,2,0,-2,-1,3,2
1528,2,4,1,2,19.6,6.6,65.2,14.1,4,11,1,1.55,0,0,1,2,2,4,2
1529,2,4,1,2,19.6,6.6,65.2,14.1,4,9,0,1.72,0,1,1,2,1,4,2
1530,2,4,1,2,19.6,6.6,65.2,14.1,4,11,0,1.55,-1,1,1,1,1,4,1
1531,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.55,0,0,1,2,2,4,2
1532,2,4,1,2,19.6,6.6,65.2,14.1,4,9,1,1.69,-1,1,1,2,2,1,2
1533,2,4,1,2,19.6,6.6,65.2,14.1,4,9,1,1.33,-1,1,1,2,2,4,2
1534,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.66,0,0,1,2,2,4,2
1535,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.55,0,0,1,3,2,4,2
1536,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.77,-1,1,1,1,1,4,1
1537,2,4,1,2,19.6,6.6,65.2,14.1,4,8,1,1.16,-1,2,1,1,1,4,2
1538,2,4,1,2,19.6,6.6,65.2,14.1,4,10,0,1.33,0,0,1,2,2,1,2
1539,2,4,1,2,19.6,6.6,65.2,14.1,4,9,1,1.19,0,0,1,1,2,1,2
1540,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.33,0,1,1,1,2,4,2
1541,2,4,1,2,19.6,6.6,65.2,14.1,4,8,1,1.55,-1,0,1,2,2,4,2
1542,2,4,1,2,19.6,6.6,65.2,14.1,4,10,1,1.19,0,1,1,2,2,4,2
1543,2,4,1,2,19.6,6.6,60.7,14.1,5,10,1,1.04,-2,2,0,1,1,4,2
1544,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.57,0,1,1,2,2,4,2
1545,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.07,-2,2,0,1,-1,4,2
1546,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.4,0,1,1,2,1,4,2
1547,2,4,1,2,19.6,6.6,60.7,13,5,11,1,0.92,-1,1,1,2,1,4,2
1548,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.43,0,0,1,2,2,1,2
1549,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.26,-1,1,0,1,-1,1,1
1550,2,4,1,2,19.6,6.6,60.7,13,5,12,0,1.4,0,2,1,-1,-1,4,2
1551,2,4,1,2,19.6,6.6,60.7,13,5,11,0,1.07,0,0,1,2,2,4,2
1552,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.04,0,0,1,2,2,4,2
1553,2,4,1,2,19.6,6.6,60.7,13,5,11,0,1.57,0,1,1,-1,1,4,2
1554,2,4,1,2,19.6,6.6,60.7,13,5,11,0,1.26,0,1,1,1,2,4,2
1555,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.21,0,1,1,3,2,1,2
1556,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.65,-1,1,1,2,1,4,1
1557,2,4,1,2,19.6,6.6,60.7,13,5,11,0,1.4,0,0,1,2,2,4,2
1558,2,4,1,2,19.6,6.6,60.7,13,5,11,0,1.21,-1,1,1,2,2,4,2
1559,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.43,-2,1,1,2,2,1,2
1560,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.57,0,0,1,2,3,4,2
1561,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.26,0,1,1,2,1,4,2
1562,2,4,1,2,19.6,6.6,60.7,13,5,11,0,1.26,0,1,1,2,2,4,2
1563,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.51,0,0,1,2,1,4,2
1564,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.62,-1,1,1,1,1,4,2
1565,2,4,1,2,19.6,6.6,60.7,13,5,10,0,1.21,0,1,1,1,1,4,2
1566,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.21,-1,2,1,2,1,4,2
1567,2,4,1,2,19.6,6.6,60.7,13,5,11,1,1.43,-2,1,1,2,1,4,2
1568,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.26,-1,2,1,2,3,4,2
1569,2,4,1,2,19.6,6.6,60.7,13,5,12,1,0.9,-1,2,1,2,1,4,2
1570,2,4,1,2,19.6,6.6,60.7,13,5,11,1,1.26,-2,2,1,1,-1,4,2
1571,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.12,0,1,1,1,2,4,2
1572,2,4,1,2,19.6,6.6,60.7,13,5,11,1,1.07,-1,0,1,2,1,4,2
1573,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.07,0,0,1,2,1,4,2
1574,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.26,0,1,1,2,1,4,2
1575,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.26,-1,2,1,2,1,4,2
1576,2,4,1,2,19.6,6.6,60.7,13,5,11,0,1.21,0,1,1,2,1,4,2
1577,2,4,1,2,19.6,6.6,60.7,13,5,10,1,1.12,-1,1,1,2,3,4,2
1578,2,4,1,2,19.6,6.6,60.7,13,5,11,1,1.4,-1,0,1,2,1,1,2
1579,2,4,1,2,19.6,6.6,60.7,13,5,11,1,1.57,-1,1,1,1,-1,1,2
1580,2,4,1,2,19.6,6.6,60.7,13,5,11,1,1.29,0,1,1,2,2,4,2
1581,3,4,1,1,20,8.8,60.5,13,3,9,1,1.55,0,0,1,3,2,4,2
1582,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.5,-2,2,1,2,2,4,2
1583,3,4,1,1,20,8.8,60.5,13.6,3,8,0,1.38,-1,1,1,2,1,4,2
1584,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.62,-2,2,1,2,1,4,2
1585,3,4,1,1,20,8.8,60.5,13.6,3,8,1,1.55,0,1,1,2,1,4,2
1586,3,4,1,1,20,8.8,60.5,13.6,3,9,1,1.38,0,1,1,2,2,4,2
1587,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.71,0,1,1,2,2,4,2
1588,3,4,1,1,20,8.8,60.5,13.6,3,7,1,1.49,-1,1,1,2,2,4,2
1589,3,4,1,1,20,8.8,60.5,13.6,3,8,1,1.55,-2,2,1,1,-1,4,2
1590,3,4,1,1,20,8.8,60.5,13.6,3,9,1,1.55,0,0,1,3,2,4,2
1591,3,4,1,1,20,8.8,60.5,13.6,3,9,1,1.55,0,0,1,2,2,4,2
1592,3,4,1,1,20,8.8,60.5,13.6,3,10,1,1.47,0,0,1,3,3,1,2
1593,3,4,1,1,20,8.8,60.5,13.6,3,7,1,1.55,-2,2,1,2,2,4,2
1594,3,4,1,1,20,8.8,60.5,13.6,3,9,1,1.55,0,0,1,2,1,4,2
1595,3,4,1,1,20,8.8,60.5,13.6,3,10,1,1.49,0,0,1,2,2,1,2
1596,3,4,1,1,20,8.8,60.5,13.6,3,10,1,1.74,0,0,1,2,2,4,2
1597,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.77,-2,1,1,2,2,1,2
1598,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.69,0,0,1,3,3,4,2
1599,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.55,-1,1,1,2,2,4,2
1600,3,4,1,1,20,8.8,60.5,13.6,3,11,1,1.55,0,1,1,2,2,4,2
1601,3,4,1,1,20,8.8,60.5,13.6,3,8,0,1.35,0,1,1,3,2,4,2
1602,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.69,0,0,1,2,2,4,2
1603,3,4,1,1,20,8.8,60.5,13.6,3,9,0,1.55,0,0,1,3,3,4,2
1604,3,4,1,1,20,8.8,60.5,13.6,3,8,1,1.41,-1,1,1,2,2,4,2
1605,3,4,1,1,20,8.8,60.5,13.6,3,9,1,1.33,0,0,1,3,3,4,2
1606,3,4,1,1,20,8.8,60.5,13.6,3,9,1,1.71,0,0,1,3,3,4,2
1607,3,4,1,1,20,8.8,60.5,13.6,3,8,1,1.55,-1,2,1,3,2,1,2
1608,3,4,1,1,20,8.8,60.5,13.6,3,8,1,1.5,0,0,1,3,3,4,2
1609,3,4,1,1,20,8.8,60.5,13.6,3,8,0,1.27,0,2,1,3,2,4,2
1610,3,4,1,1,20,8.8,60.5,13.6,3,10,0,1.55,-1,2,1,2,3,4,2
1611,3,4,1,1,20,8.8,60.5,13.6,3,8,0,1.55,-2,2,1,2,2,4,2
1612,3,4,1,2,20,8.8,67.4,13.6,4,9,1,1.4,0,1,1,3,3,4,2
1613,3,4,1,2,20,8.8,67.4,13,4,10,1,1.21,-2,2,1,2,3,4,2
1614,3,4,1,2,20,8.8,67.4,13,4,9,0,1.21,0,0,1,1,2,4,2
1615,3,4,1,2,20,8.8,67.4,13,4,10,1,1.21,0,0,1,2,2,4,2
1616,3,4,1,2,20,8.8,67.4,13,4,11,1,1.43,0,1,1,2,2,4,2
1617,3,4,1,2,20,8.8,67.4,13,4,9,0,1.4,-1,1,1,2,3,4,2
1618,3,4,1,2,20,8.8,67.4,13,4,9,1,1.43,0,1,1,2,1,4,2
1619,3,4,1,2,20,8.8,67.4,13,4,10,1,1.07,-1,0,1,3,2,4,2
1620,3,4,1,2,20,8.8,67.4,13,4,10,1,1.43,0,1,1,1,1,1,2
1621,3,4,1,2,20,8.8,67.4,13,4,10,1,1.26,0,0,1,1,1,4,2
1622,3,4,1,2,20,8.8,67.4,13,4,10,1,1.07,-1,0,1,2,3,4,2
1623,3,4,1,2,20,8.8,67.4,13,4,9,1,1.4,0,1,1,1,2,1,2
1624,3,4,1,2,20,8.8,67.4,13,4,10,1,1.21,-1,1,1,1,1,4,2
1625,3,4,1,2,20,8.8,67.4,13,4,10,0,1.26,-2,2,1,2,1,4,2
1626,3,4,1,2,20,8.8,67.4,13,4,10,1,1.12,0,1,1,1,1,1,2
1627,3,4,1,2,20,8.8,67.4,13,4,8,0,1.04,-1,2,1,2,-1,4,2
1628,3,4,1,2,20,8.8,67.4,13,4,9,0,1.4,-1,1,1,2,2,4,2
1629,3,4,1,2,20,8.8,67.4,13,4,10,0,1.21,-1,1,1,2,2,2,2
1630,3,4,1,2,20,8.8,67.4,13,4,10,0,1.21,0,1,1,2,2,4,2
1631,3,4,1,2,20,8.8,67.4,13,4,9,1,1.04,-1,1,1,2,2,4,2
1632,3,4,1,2,20,8.8,67.4,13,4,10,0,0.9,-1,2,1,1,1,4,2
1633,3,4,1,2,20,8.8,67.4,13,4,8,0,1.04,-1,2,1,2,-1,4,2
1634,3,4,1,2,20,8.8,67.4,13,4,9,0,1.07,-1,1,1,-1,1,4,2
1635,3,4,1,2,20,8.8,67.4,13,4,9,0,1.12,0,1,1,2,2,1,2
1636,3,4,1,2,20,8.8,67.4,13,4,10,0,1.12,-2,2,1,1,1,4,1
1637,3,4,1,2,20,8.8,67.4,13,4,10,1,1.12,0,1,1,1,1,1,2
1638,3,4,1,2,20,8.8,67.4,13,4,10,0,1.04,-1,1,1,2,1,4,2
1639,3,4,1,2,20,8.8,67.4,13,4,9,1,1.29,-2,1,1,1,1,4,2
1640,3,4,1,2,20,8.8,67.4,13,4,9,1,1.12,0,1,1,2,1,4,2
1641,3,4,1,2,20,8.8,67.4,13,4,9,0,1.07,0,0,1,2,3,4,2
1642,3,4,1,2,20,8.8,67.4,13,4,10,0,1.12,-1,1,1,1,1,4,2
1643,3,4,1,2,20,8.8,67.4,13,4,9,0,1.12,-1,1,1,1,1,4,2
1644,3,4,1,2,20,8.8,67.4,13,4,9,0,1.29,-1,1,1,3,1,1,2
1645,3,4,1,2,20,8.8,67.4,13,4,9,1,1.04,-1,1,1,2,2,4,2
1646,3,4,1,2,20,8.8,67.4,13,4,10,0,1.43,0,0,1,2,1,4,2
1647,3,4,1,2,20,8.8,67.4,13,4,9,0,1.07,0,0,0,3,3,4,2
1648,3,4,1,2,20,8.8,67.4,13,4,9,1,1.26,0,1,1,2,1,4,2
1649,3,4,1,2,20,8.8,67.4,13,4,9,0,1.4,-2,2,1,2,2,4,2
1650,3,4,1,2,20,8.8,67.4,13,4,10,0,1.07,0,1,1,2,3,4,2
1651,3,4,1,2,20,8.8,55.8,13,5,10,0,1.74,-2,2,1,1,-1,3,1
1652,3,4,1,2,20,8.8,55.8,13.3,5,11,1,1.46,0,1,1,2,1,1,2
1653,3,4,1,2,20,8.8,55.8,13.3,5,12,0,1.08,0,1,1,1,1,4,2
1654,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.61,-1,2,1,3,2,4,2
1655,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.11,0,1,1,2,3,4,2
1656,3,4,1,2,20,8.8,55.8,13.3,5,11,1,1.74,0,0,1,2,1,4,2
1657,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.33,-1,1,1,1,2,1,2
1658,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.52,-1,1,1,1,1,4,2
1659,3,4,1,2,20,8.8,55.8,13.3,5,11,0,1.32,0,1,1,2,2,4,2
1660,3,4,1,2,20,8.8,55.8,13.3,5,11,0,1.38,0,1,1,1,2,4,2
1661,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.5,0,0,1,2,2,4,2
1662,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.33,-1,1,1,1,2,4,2
1663,3,4,1,2,20,8.8,55.8,13.3,5,12,1,1.24,0,0,1,2,2,4,2
1664,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.02,0,0,1,3,3,4,2
1665,3,4,1,2,20,8.8,55.8,13.3,5,11,1,1.19,-1,0,1,2,2,4,2
1666,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.38,-1,2,1,3,2,1,2
1667,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.16,0,1,1,3,2,1,2
1668,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.74,0,0,1,2,2,4,2
1669,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.3,0,0,1,2,2,1,2
1670,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.24,-1,2,1,2,3,4,2
1671,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.52,0,0,1,2,3,4,2
1672,3,4,1,2,20,8.8,55.8,13.3,5,11,0,1.33,0,1,1,3,3,4,2
1673,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.32,0,1,1,3,3,4,2
1674,3,4,1,2,20,8.8,55.8,13.3,5,11,0,1.33,1,1,1,2,2,4,1
1675,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.49,0,0,1,1,1,4,2
1676,3,4,1,2,20,8.8,55.8,13.3,5,11,0,1.55,-1,1,1,1,2,4,2
1677,3,4,1,2,20,8.8,55.8,13.3,5,12,1,1.69,-1,0,1,3,2,4,2
1678,3,4,1,2,20,8.8,55.8,13.3,5,10,1,1.69,-1,1,1,2,2,4,2
1679,3,4,1,2,20,8.8,55.8,13.3,5,10,0,1.38,0,0,1,3,3,4,2
1680,3,4,1,2,20,8.8,55.8,13.3,5,11,0,1.16,1,1,1,3,3,4,1
1681,3,4,1,2,20,8.8,55.8,13.3,5,11,1,1.25,-2,2,1,1,1,4,2
